loadgenname,scenariotime,usercount,hitcount,avgrequestresponse,avgthroughput,errorcount,avgpageresponse
'',00:00:05,0,0,0.000,0.000,0,0.000
'',00:00:10,0,0,0.000,0.000,0,0.000
'',00:00:15,0,0,0.000,0.000,0,0.000
'',00:00:20,0,0,0.000,0.000,0,0.000
'',00:00:25,0,0,0.000,0.000,0,0.000
'',00:00:30,0,1,26091.194,0.315,0,26091.194
'',00:00:35,0,1,2000.926,0.000,0,2000.926
'',00:00:40,0,0,0.000,0.000,0,0.000
'',00:00:45,0,0,0.000,0.000,0,0.000
'',00:00:50,0,0,0.000,0.000,0,0.000
'',00:00:55,0,0,0.000,0.000,0,0.000
'',00:01:00,0,0,0.000,0.000,0,0.000
'',00:01:05,0,0,0.000,0.000,0,0.000
'',00:01:10,0,0,0.000,0.000,0,0.000
'',00:01:15,0,1,2722.381,0.000,0,2722.381
'',00:01:20,0,0,0.000,0.000,0,0.000
'',00:01:25,0,0,0.000,0.000,0,0.000
'',00:01:30,0,0,0.000,0.000,0,0.000
'',00:01:35,0,0,0.000,0.000,0,0.000
'',00:01:40,0,0,0.000,0.000,0,0.000
'',00:01:45,0,0,0.000,0.000,0,0.000
'',00:01:50,0,0,0.000,0.000,0,0.000
'',00:01:55,0,0,0.000,0.000,0,0.000
'',00:02:00,0,0,0.000,0.000,0,0.000
'',00:02:05,0,0,0.000,0.000,0,0.000
'',00:02:10,0,0,0.000,0.000,0,0.000
'',00:02:15,0,0,0.000,0.000,0,0.000
'',00:02:20,0,0,0.000,0.000,0,0.000
'',00:02:25,0,0,0.000,0.000,0,0.000
'',00:02:30,0,0,0.000,0.000,0,0.000
'',00:02:35,0,0,0.000,0.000,0,0.000
'',00:02:40,0,0,0.000,0.000,0,0.000
'',00:02:45,0,0,0.000,0.000,0,0.000
'',00:02:50,0,0,0.000,0.000,0,0.000
'',00:02:55,0,0,0.000,0.000,0,0.000
'',00:03:00,0,0,0.000,0.000,0,0.000
'',00:03:05,0,0,0.000,0.000,0,0.000
'',00:03:10,0,0,0.000,0.000,0,0.000
'',00:03:15,0,0,0.000,0.000,0,0.000
'',00:03:20,0,0,0.000,0.000,0,0.000
'',00:03:25,0,0,0.000,0.000,0,0.000
'',00:03:30,0,0,0.000,0.000,0,0.000
'',00:03:35,0,0,0.000,0.000,0,0.000
'',00:03:40,0,0,0.000,0.000,0,0.000
'',00:03:45,0,0,0.000,0.000,0,0.000
'',00:03:50,0,1,1276.789,0.002,0,1276.789
'',00:03:55,0,0,0.000,0.000,0,0.000
'',00:04:00,0,0,0.000,0.000,0,0.000
'',00:04:05,0,0,0.000,0.000,0,0.000
'',00:04:10,0,1,827.293,0.002,0,827.293
'',00:04:15,0,0,0.000,0.000,0,0.000
'',00:04:20,0,0,0.000,0.000,0,0.000
'',00:04:25,0,0,0.000,0.000,0,0.000
'',00:04:30,0,0,0.000,0.000,0,0.000
'',00:04:35,0,1,3835.200,0.002,0,3835.200
'',00:04:40,0,0,0.000,0.000,0,0.000
'',00:04:45,0,0,0.000,0.000,0,0.000
'',00:04:50,0,0,0.000,0.000,0,0.000
'',00:04:55,0,0,0.000,0.000,0,0.000
'',00:05:00,0,0,0.000,0.000,0,0.000
'',00:05:05,0,1,5318.263,0.002,0,5318.263
'',00:05:10,0,0,0.000,0.000,0,0.000
'',00:05:15,0,0,0.000,0.000,0,0.000
'',00:05:20,0,0,0.000,0.000,0,0.000
'',00:05:25,0,0,0.000,0.000,0,0.000
'',00:05:30,0,0,0.000,0.000,0,0.000
'',00:05:35,0,0,0.000,0.000,0,0.000
'',00:05:40,0,0,0.000,0.000,0,0.000
'',00:05:45,0,0,0.000,0.000,0,0.000
'',00:05:50,0,0,0.000,0.000,0,0.000
'',00:05:55,0,0,0.000,0.000,0,0.000
'',00:06:00,0,0,0.000,0.000,0,0.000
'',00:06:05,0,0,0.000,0.000,0,0.000
'',00:06:10,0,0,0.000,0.000,0,0.000
'',00:06:15,0,0,0.000,0.000,0,0.000
'',00:06:20,0,0,0.000,0.000,0,0.000
'',00:06:25,0,1,1172.588,0.002,0,1172.588
'',00:06:30,0,0,0.000,0.000,0,0.000
'',00:06:35,0,0,0.000,0.000,0,0.000
'',00:06:40,0,0,0.000,0.000,0,0.000
'',00:06:45,0,0,0.000,0.000,0,0.000
'',00:06:50,0,0,0.000,0.000,0,0.000
'',00:06:55,0,0,0.000,0.000,0,0.000
'',00:07:00,0,0,0.000,0.000,0,0.000
'',00:07:05,0,0,0.000,0.000,0,0.000
'',00:07:10,0,0,0.000,0.000,0,0.000
'',00:07:15,0,0,0.000,0.000,0,0.000
'',00:07:20,0,0,0.000,0.000,0,0.000
'',00:07:25,0,0,0.000,0.000,0,0.000
'',00:07:30,0,0,0.000,0.000,0,0.000
'',00:07:35,0,0,0.000,0.000,0,0.000
'',00:07:40,0,0,0.000,0.000,0,0.000
'',00:07:45,0,0,0.000,0.000,0,0.000
'',00:07:50,0,0,0.000,0.000,0,0.000
'',00:07:55,0,0,0.000,0.000,0,0.000
'',00:08:00,0,0,0.000,0.000,0,0.000
'',00:08:05,0,0,0.000,0.000,0,0.000
'',00:08:10,0,0,0.000,0.000,0,0.000
'',00:08:15,0,0,0.000,0.000,0,0.000
'',00:08:20,0,0,0.000,0.000,0,0.000
'',00:08:25,0,0,0.000,0.000,0,0.000
'',00:08:30,0,0,0.000,0.000,0,0.000
'',00:08:35,0,0,0.000,0.000,0,0.000
'',00:08:40,0,0,0.000,0.000,0,0.000
'',00:08:45,0,0,0.000,0.000,0,0.000
'',00:08:50,0,0,0.000,0.000,0,0.000
'',00:08:55,0,0,0.000,0.000,0,0.000
'',00:09:00,0,0,0.000,0.000,0,0.000
'',00:09:05,0,0,0.000,0.000,0,0.000
'',00:09:10,0,0,0.000,0.000,0,0.000
'',00:09:15,0,0,0.000,0.000,0,0.000
'',00:09:20,0,0,0.000,0.000,0,0.000
'',00:09:25,0,0,0.000,0.000,0,0.000
'',00:09:30,0,0,0.000,0.000,0,0.000
'',00:09:35,0,0,0.000,0.000,0,0.000
'',00:09:40,0,0,0.000,0.000,0,0.000
'',00:09:45,0,0,0.000,0.000,0,0.000
'',00:09:50,0,0,0.000,0.000,0,0.000
'',00:09:55,0,0,0.000,0.000,0,0.000
'',00:10:00,0,0,0.000,0.000,0,0.000
'',00:10:05,0,0,0.000,0.000,0,0.000
'',00:10:10,0,0,0.000,0.000,0,0.000
'',00:10:15,0,0,0.000,0.000,0,0.000
'',00:10:20,0,0,0.000,0.000,0,0.000
'',00:10:25,0,0,0.000,0.000,0,0.000
'',00:10:30,0,0,0.000,0.000,0,0.000
'',00:10:35,0,1,1947.750,0.002,0,1947.750
'',00:10:40,0,0,0.000,0.000,0,0.000
'',00:10:45,0,0,0.000,0.000,0,0.000
'',00:10:50,0,0,0.000,0.000,0,0.000
'',00:10:55,0,0,0.000,0.000,0,0.000
'',00:11:00,0,0,0.000,0.000,0,0.000
'',00:11:05,0,0,0.000,0.000,0,0.000
'',00:11:10,0,0,0.000,0.000,0,0.000
'',00:11:15,0,0,0.000,0.000,0,0.000
'',00:11:20,0,0,0.000,0.000,0,0.000
'',00:11:25,0,0,0.000,0.000,0,0.000
'',00:11:30,0,0,0.000,0.000,0,0.000
'',00:11:35,0,1,1756.902,0.002,0,1756.902
'',00:11:40,0,0,0.000,0.000,0,0.000
'',00:11:45,0,0,0.000,0.000,0,0.000
'',00:11:50,0,0,0.000,0.000,0,0.000
'',00:11:55,0,0,0.000,0.000,0,0.000
'',00:12:00,0,0,0.000,0.000,0,0.000
'',00:12:05,0,0,0.000,0.000,0,0.000
'',00:12:10,0,0,0.000,0.000,0,0.000
'',00:12:15,0,0,0.000,0.000,0,0.000
'',00:12:20,0,0,0.000,0.000,0,0.000
'',00:12:25,0,0,0.000,0.000,0,0.000
'',00:12:30,0,0,0.000,0.000,0,0.000
'',00:12:35,0,0,0.000,0.000,0,0.000
'',00:12:40,0,0,0.000,0.000,0,0.000
'',00:12:45,0,0,0.000,0.000,0,0.000
'',00:12:50,0,0,0.000,0.000,0,0.000
'',00:12:55,0,0,0.000,0.000,0,0.000
'',00:13:00,0,0,0.000,0.000,0,0.000
'',00:13:05,0,1,60980.816,0.012,0,60980.816
'',00:13:10,0,0,0.000,0.000,0,0.000
'',00:13:15,0,0,0.000,0.000,0,0.000
'',00:13:20,0,0,0.000,0.000,0,0.000
'',00:13:25,0,0,0.000,0.000,0,0.000
'',00:13:30,0,0,0.000,0.000,0,0.000
'',00:13:35,0,0,0.000,0.000,0,0.000
'',00:13:40,0,0,0.000,0.000,0,0.000
'',00:13:45,0,0,0.000,0.000,0,0.000
'',00:13:50,0,0,0.000,0.000,0,0.000
'',00:13:55,0,0,0.000,0.000,0,0.000
'',00:14:00,0,0,0.000,0.000,0,0.000
'',00:14:05,0,0,0.000,0.000,0,0.000
'',00:14:10,0,0,0.000,0.000,0,0.000
'',00:14:15,0,0,0.000,0.000,0,0.000
'',00:14:20,0,0,0.000,0.000,0,0.000
'',00:14:25,0,0,0.000,0.000,0,0.000
'',00:14:30,0,0,0.000,0.000,0,0.000
'',00:14:35,0,0,0.000,0.000,0,0.000
'',00:14:40,0,0,0.000,0.000,0,0.000
'',00:14:45,0,0,0.000,0.000,0,0.000
'',00:14:50,0,0,0.000,0.000,0,0.000
'',00:14:55,0,0,0.000,0.000,0,0.000
'',00:15:00,0,0,0.000,0.000,0,0.000
'',00:15:05,0,0,0.000,0.000,0,0.000
'',00:15:10,0,0,0.000,0.000,0,0.000
'',00:15:15,0,0,0.000,0.000,0,0.000
'',00:15:20,0,0,0.000,0.000,0,0.000
'',00:15:25,0,0,0.000,0.000,0,0.000
'',00:15:30,0,0,0.000,0.000,0,0.000
'',00:15:35,0,0,0.000,0.000,0,0.000
'',00:15:40,0,0,0.000,0.000,0,0.000
'',00:15:45,0,0,0.000,0.000,0,0.000
'',00:15:50,0,0,0.000,0.000,0,0.000
'',00:15:55,0,0,0.000,0.000,0,0.000
'',00:16:00,0,0,0.000,0.000,0,0.000
'',00:16:05,0,0,0.000,0.000,0,0.000
'',00:16:10,0,0,0.000,0.000,0,0.000
'',00:16:11,0,1,2334.643,0.487,0,2334.643
